name,uri,conf_uri,roles,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization,organization_uri,cnt_org
Paulo Costa,http://data.semanticweb.org/person/paulo-costa,http://data.semanticweb.org/conference/iswc/2012,,0,http://c4i.gmu.edu/~pcosta,,,,0,George Mason University,http://data.semanticweb.org/organization/george-mason-university,1
Paulo Pinheiro Da Silva,http://data.semanticweb.org/person/paulo-pinheiro-da-silva,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,University of Texas at El Paso,http://data.semanticweb.org/organization/university-of-texas-at-el-paso,1
Pavel Klinov,http://data.semanticweb.org/person/pavel-klinov,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track);PC Member at ISWC2012 (Semantic Web in Use),0,https://sites.google.com/site/pavelklinov,,,,0,University of Ulm,http://data.semanticweb.org/organization/university-of-ulm,1
Pavel Shvaiko,http://data.semanticweb.org/person/pavel-shvaiko,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),1,http://disi.unitn.it/~pavel;http://dit.unitn.it/~pavel,,,,0,"TasLab, Informatica Trentina SpA",http://data.semanticweb.org/organization/taslab-informatica-trentina-spa,1
Pavlos Fafalios,http://data.semanticweb.org/person/pavlos-fafalios,http://data.semanticweb.org/conference/iswc/2012,,0,http://www.ics.forth.gr/~fafalios,,,,0,FORTH-ICS,http://data.semanticweb.org/organization/forth-ics,1
Payam Barnaghi,http://data.semanticweb.org/person/payam-barnaghi,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Evaluation Track),0,,,,,0,University of Surrey,http://data.semanticweb.org/organization/university-of-surrey,1
Pedro Debevere,http://data.semanticweb.org/person/pedro-debevere,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Ghent University,http://data.semanticweb.org/organization/ghent-university,1
Pedro Szekely,http://data.semanticweb.org/person/pedro-szekely,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,ISI/USC,http://data.semanticweb.org/organization/isiusc,1
Peter Boncz,http://data.semanticweb.org/person/peter-boncz,http://data.semanticweb.org/conference/iswc/2012,,2,,,,,0,CWI Amsterdam,http://data.semanticweb.org/organization/cwi-amsterdam,1
Peter Edwards,http://data.semanticweb.org/person/peter-edwards,http://data.semanticweb.org/conference/iswc/2012,,3,http://www.csd.abdn.ac.uk/people/homepage.php?userid=pedwards,,,,0,University of Aberdeen,http://data.semanticweb.org/organization/university-of-aberdeen,1
Peter Haase,http://data.semanticweb.org/person/peter-haase,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Semantic Web in Use);PC Member at ISWC2012 (Posters and Demos),1,http://www.peterhaase.org,,,,0,Fluid Operations,http://data.semanticweb.org/organization/fluid-operations,1
Peter Mika,http://data.semanticweb.org/person/peter-mika,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track);Sponsorship Chair;Chair,1,,,,,0,Yahoo! Research,http://data.semanticweb.org/organization/yahoo-research,1
Peter Patel-Schneider,http://data.semanticweb.org/person/peter-patel-schneider,http://data.semanticweb.org/conference/iswc/2012,Senior PC Member at ISWC2012 (Research Track);Chair,2,,,,,0,Nuance Communications,http://data.semanticweb.org/organization/nuance-communications,1
Philipp Cimiano,http://data.semanticweb.org/person/philipp-cimiano,http://data.semanticweb.org/conference/iswc/2012,,1,http://www.cimiano.de,,,,0,Bielefeld University,http://data.semanticweb.org/organization/bielefeld-university,1
Philipp Fleiss,http://data.semanticweb.org/person/philipp-fleiss,http://data.semanticweb.org/conference/iswc/2012,,2,,,,,0,Alpen-Adria-Universität Klagenfurt,http://data.semanticweb.org/organization/alpen-adria-universitaet-klagenfurt,1
Philippe Cudré-Mauroux,http://data.semanticweb.org/person/philippe-cudre-mauroux,http://data.semanticweb.org/conference/iswc/2012,Program Chair,1,http://diuf.unifr.ch/xi,,,,0,University of Fribourg,http://data.semanticweb.org/organization/university-of-fribourg,1
Philippe Thiran,http://data.semanticweb.org/person/philippe-thiran,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,Université de Namur,http://data.semanticweb.org/organization/universite-de-namur,1
Pieterjan De Potter,http://data.semanticweb.org/person/pieterjan-de-potter,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Ghent University,http://data.semanticweb.org/organization/ghent-university,1
Pol Mac Aonghusa,http://data.semanticweb.org/person/pol-mac-aonghusa,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Prasenjit Mitra,http://data.semanticweb.org/person/prasenjit-mitra,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,Pennsylvania State University,http://data.semanticweb.org/organization/pennsylvania-state-university,1
Qiang Yang,http://data.semanticweb.org/person/qiang-yang,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Hong Kong University of Science and Technology,http://data.semanticweb.org/organization/hong-kong-university-of-science-and-technology,1
Qunzhi Zhou,http://data.semanticweb.org/person/qunzhi-zhou,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Southern California,http://data.semanticweb.org/organization/university-of-southern-california,1
Rafael S. Gonçalves,http://data.semanticweb.org/person/rafael-s-goncalves,http://data.semanticweb.org/conference/iswc/2012,,2,,,,,0,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester,1
Raghava Mutharaju,http://data.semanticweb.org/person/raghava-mutharaju,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,"Kno.e.sis, Wright State University",http://data.semanticweb.org/organization/knoesis-wright-state-university,1
Rahul Parundekar,http://data.semanticweb.org/person/rahul-parundekar,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,ISI/USC,http://data.semanticweb.org/organization/isiusc,1
Ralf Heese,http://data.semanticweb.org/person/ralf-heese,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Free University of Berlin,http://data.semanticweb.org/organization/free-university-of-berlin,1
Ralf Möller,http://data.semanticweb.org/person/ralf-moeller,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Technical University of Hamburg,http://data.semanticweb.org/organization/technical-university-of-hamburg,1
Ramakanth Kavuluru,http://data.semanticweb.org/person/ramakanth-kavuluru,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,University of Kentucky,http://data.semanticweb.org/organization/university-of-kentucky,1
Raphaël Troncy,http://data.semanticweb.org/person/raphaeel-troncy,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track);Chair;PC Member at ISWC2012 (Posters and Demos),2,http://www.eurecom.fr/~troncy,,,,0,EURECOM,http://data.semanticweb.org/organization/eurecom,1
Raúl García-Castro,http://data.semanticweb.org/person/raul-garcia-castro,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Evaluation Track),0,,,,,0,Technical University of Madrid,http://data.semanticweb.org/organization/technical-university-of-madrid,1
Ray W. Fergerson,http://data.semanticweb.org/person/ray-w-fergerson,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Stanford University,http://data.semanticweb.org/organization/stanford-university,1
Raymond Lloyd,http://data.semanticweb.org/person/raymond-lloyd,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Razan Paul,http://data.semanticweb.org/person/razan-paul,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Queensland,http://data.semanticweb.org/organization/university-of-queensland,1
Rehab Albeladi,http://data.semanticweb.org/person/rehab-albeladi,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Renaud Delbru,http://data.semanticweb.org/person/renaud-delbru,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track);PC Member at ISWC2012 (Evaluation Track),0,,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Ricardo Kawase,http://data.semanticweb.org/person/ricardo-kawase,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,L3S Research Center,http://data.semanticweb.org/organization/l3s-research-center,1
Riccardo Rosati,http://data.semanticweb.org/person/riccardo-rosati,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Sapienza University of Rome,http://data.semanticweb.org/organization/sapienza-university-of-rome,1
Richard Boyce,http://data.semanticweb.org/person/richard-boyce,http://data.semanticweb.org/conference/iswc/2012,,0,http://www.dbmi.pitt.edu/person/richard-boyce-phd,,,,0,University of Pittsburgh,http://data.semanticweb.org/organization/university-of-pittsburgh,1
Richard Cyganiak,http://data.semanticweb.org/person/richard-cyganiak,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Riichiro Mizoguchi,http://data.semanticweb.org/person/riichiro-mizoguchi,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Osaka University,http://data.semanticweb.org/organization/osaka-university,1
Rik Van de Walle,http://data.semanticweb.org/person/rik-van-de-walle,http://data.semanticweb.org/conference/iswc/2012,,2,,,,,0,Ghent University,http://data.semanticweb.org/organization/ghent-university,1
Rinke Hoekstra,http://data.semanticweb.org/person/rinke-hoekstra,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Semantic Web in Use),0,,,,,0,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
Robert Engels,http://data.semanticweb.org/person/robert-engels,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Industrial Track);PC Member at ISWC2012 (Semantic Web Challenge),0,,,,,0,self,http://data.semanticweb.org/organization/self,1
Robert Isele,http://data.semanticweb.org/person/robert-isele,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Free University of Berlin,http://data.semanticweb.org/organization/free-university-of-berlin,1
Robert Stevens,http://data.semanticweb.org/person/robert-stevens,http://data.semanticweb.org/conference/iswc/2012,,0,http://www.cs.man.ac.uk/~stevensr,,,,0,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester,1
Roberto Garcia,http://data.semanticweb.org/person/roberto-garcia,http://data.semanticweb.org/conference/iswc/2012,,1,http://rhizomik.net/~roberto,,,,0,University of Lleida,http://data.semanticweb.org/organization/university-of-lleida,1
Roger Hall,http://data.semanticweb.org/person/roger-hall,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Arkansas at Little Rock,http://data.semanticweb.org/organization/university-of-arkansas-at-little-rock,1
Rolf Grütter,http://data.semanticweb.org/person/rolf-gruetter,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,"Swiss Federal Institute for Forest, Snow and Landscape Research",http://data.semanticweb.org/organization/swiss-federal-institute-for-forest-snow-and-landscape-research,1
Roman Prokofyev,http://data.semanticweb.org/person/roman-prokofyev,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Fribourg,http://data.semanticweb.org/organization/university-of-fribourg,1
Romina Spalazzese,http://data.semanticweb.org/person/romina-spalazzese,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of L'Aquila,http://data.semanticweb.org/organization/university-of-laquila,1
Rommel N. Carvalho,http://data.semanticweb.org/person/rommel-n-carvalho,http://data.semanticweb.org/conference/iswc/2012,,0,http://mason.gmu.edu/~rcarvalh,,,,0,George Mason University,http://data.semanticweb.org/organization/george-mason-university,1
Ruben Verborgh,http://data.semanticweb.org/person/ruben-verborgh,http://data.semanticweb.org/conference/iswc/2012,,2,,,,,0,Ghent University,http://data.semanticweb.org/organization/ghent-university,1
Rudi Studer,http://data.semanticweb.org/person/rudi-studer,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,"AIFB, University of Karlsruhe",http://data.semanticweb.org/organization/aifb-university-of-karlsruhe,1
Russell Newman,http://data.semanticweb.org/person/russell-newman,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Ryutaro Ichise,http://data.semanticweb.org/person/ryutaro-ichise,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Evaluation Track),0,,,,,0,National Institute of Informatics,http://data.semanticweb.org/organization/national-institute-of-informatics,1
Sa-Kwang Song,http://data.semanticweb.org/person/sa-kwang-song,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,Korea Institute of Science and Technology Information,http://data.semanticweb.org/organization/korea-institute-of-science-and-technology-information,1
Sakthi Sundaram,http://data.semanticweb.org/person/sakthi-sundaram,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Cisco Systems,http://data.semanticweb.org/organization/cisco-systems,1
Sam Coppens,http://data.semanticweb.org/person/sam-coppens,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Ghent University,http://data.semanticweb.org/organization/ghent-university,1
Sambhawa Priya,http://data.semanticweb.org/person/sambhawa-priya,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,Lehigh University,http://data.semanticweb.org/organization/lehigh-university,1
Sandro Hawke,http://data.semanticweb.org/person/sandro-hawke,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,W3C,http://data.semanticweb.org/organization/w3c,1
Sara Magliacane,http://data.semanticweb.org/person/sara-magliacane,http://data.semanticweb.org/conference/iswc/2012,,2,,,,,0,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
Satya Sahoo,http://data.semanticweb.org/person/satya-sahoo,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,http://cci.case.edu/cci/index.php/Satya_Sahoo,,,,0,Case Western Reserve University,http://data.semanticweb.org/organization/case-western-reserve-university,1
Sean Felten,http://data.semanticweb.org/person/sean-felten,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,YarcData,http://data.semanticweb.org/organization/yarcdata,1
Sebastian Hellmann,http://data.semanticweb.org/person/sebastian-hellmann,http://data.semanticweb.org/conference/iswc/2012,,0,http://bis.informatik.uni-leipzig.de/SebastianHellmann,,,,0,AKSW Group,http://data.semanticweb.org/organization/aksw-group,1
Sebastian Krause,http://data.semanticweb.org/person/sebastian-krause,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,German Research Centre for Artificial Intelligence (DKFI),http://data.semanticweb.org/organization/german-research-centre-for-artificial-intelligence-dkfi,1
Sebastian Rudolph,http://data.semanticweb.org/person/sebastian-rudolph,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,"AIFB, University of Karlsruhe",http://data.semanticweb.org/organization/aifb-university-of-karlsruhe,1
Sebastian Tramp,http://data.semanticweb.org/person/sebastian-tramp,http://data.semanticweb.org/conference/iswc/2012,,1,http://bis.informatik.uni-leipzig.de/SebastianTramp,,,,0,Leipzig University,http://data.semanticweb.org/organization/leipzig-university,1
Sebastian Walter,http://data.semanticweb.org/person/sebastian-walter,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Bielefeld University,http://data.semanticweb.org/organization/bielefeld-university,1
Seema Sundara,http://data.semanticweb.org/person/seema-sundara,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Oracle,http://data.semanticweb.org/organization/oracle,1
Seppo Törmä,http://data.semanticweb.org/person/seppo-toermae,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Aalto University,http://data.semanticweb.org/organization/aalto-university,1
Serena Villata,http://data.semanticweb.org/person/serena-villata,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,INRIA,http://data.semanticweb.org/organization/inria,1
Sergio Tessaris,http://data.semanticweb.org/person/sergio-tessaris,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,Free University of Bozen-Bolzano,http://data.semanticweb.org/organization/free-university-of-bozen-bolzano,1
Shashank Tyagi,http://data.semanticweb.org/person/shashank-tyagi,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,IIT Varanasi,http://data.semanticweb.org/organization/iit-varanasi,1
Shenghui Wang,http://data.semanticweb.org/person/shenghui-wang,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Semantic Web in Use);PC Member at ISWC2012 (Evaluation Track),0,,,,,0,OCLC,http://data.semanticweb.org/organization/oclc,1
Sherif Sakr,http://data.semanticweb.org/person/sherif-sakr,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Evaluation Track),0,,,,,0,University of New South Wales,http://data.semanticweb.org/organization/university-of-new-south-wales,1
Shilpa Arora,http://data.semanticweb.org/person/shilpa-arora,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,CMU,http://data.semanticweb.org/organization/cmu,1
Shonali Krishnaswamy,http://data.semanticweb.org/person/shonali-krishnaswamy,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Monash University,http://data.semanticweb.org/organization/monash-university,1
Shu Rong,http://data.semanticweb.org/person/shu-rong,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Shanghai Jiao Tong University,http://data.semanticweb.org/organization/shanghai-jiao-tong-university,1
Siegfried Handschuh,http://data.semanticweb.org/person/siegfried-handschuh,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track);PC Member at ISWC2012 (Semantic Web in Use);PC Member at ISWC2012 (Evaluation Track),0,,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Simone Contessa,http://data.semanticweb.org/person/simone-contessa,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Politecnico di Milano,http://data.semanticweb.org/organization/politecnico-di-milano,1
Sören Auer,http://data.semanticweb.org/person/soeren-auer,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Semantic Web in Use);PC Member at ISWC2012 (Research Track),3,http://www.informatik.uni-leipzig.de/~auer,,,,0,Chemnitz University of Technology,http://data.semanticweb.org/organization/chemnitz-university-of-technology,1
Songyun Duan,http://data.semanticweb.org/person/songyun-duan,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Sonia Bergamaschi,http://data.semanticweb.org/person/sonia-bergamaschi,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,University of Modena and Reggio Emilia,http://data.semanticweb.org/organization/university-of-modena-and-reggio-emilia,1
Souripriya Das,http://data.semanticweb.org/person/souripriya-das,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Oracle,http://data.semanticweb.org/organization/oracle,1
Spiros Skiadopoulos,http://data.semanticweb.org/person/spiros-skiadopoulos,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,University of Peloponnese,http://data.semanticweb.org/organization/university-of-peloponnese,1
Spyros Kotoulas,http://data.semanticweb.org/person/spyros-kotoulas,http://data.semanticweb.org/conference/iswc/2012,,2,https://researcher.ibm.com/researcher/view.php?person=ie-Spyros.Kotoulas,,,,0,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Stefan Decker,http://data.semanticweb.org/person/stefan-decker,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Stefan Dietze,http://data.semanticweb.org/person/stefan-dietze,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,http://purl.org/dietze,,,,0,L3S Research Center,http://data.semanticweb.org/organization/l3s-research-center,1
Stefan Mirea,http://data.semanticweb.org/person/stefan-mirea,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,Jacobs University Bremen,http://data.semanticweb.org/organization/jacobs-university-bremen,1
Stefan Schlobach,http://data.semanticweb.org/person/stefan-schlobach,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track);Organizer,1,,,,,0,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
Stefano Fumeo,http://data.semanticweb.org/person/stefano-fumeo,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Politecnico di Milano,http://data.semanticweb.org/organization/politecnico-di-milano,1
Steffen Staab,http://data.semanticweb.org/person/steffen-staab,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track);PC Member at ISWC2012 (Doctoral Consortium),1,file:///home/dingli/dl/git/memect-labs/iswc-metadata/data/www/www.uni-koblenz.de/~staab,,,,0,University of Koblenz and Landau,http://data.semanticweb.org/organization/university-of-koblenz-and-landau,1
Steffen Stadtmüller,http://data.semanticweb.org/person/steffen-stadtmueller,http://data.semanticweb.org/conference/iswc/2012,,2,,,,,0,"AIFB, University of Karlsruhe",http://data.semanticweb.org/organization/aifb-university-of-karlsruhe,1
Stephan Grimm,http://data.semanticweb.org/person/stephan-grimm,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Siemens,http://data.semanticweb.org/organization/siemens,1
Stéphane Corlosquet,http://data.semanticweb.org/person/stephane-corlosquet,http://data.semanticweb.org/conference/iswc/2012,Webmaster,1,http://massgeneral.org,,,,0,Massachusetts General Hospital,http://data.semanticweb.org/organization/massachusetts-general-hospital,1
Steve Harris,http://data.semanticweb.org/person/steve-harris,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Industrial Track);PC Member at ISWC2012 (Semantic Web Challenge),0,,,,,0,Garlik,http://data.semanticweb.org/organization/garlik,1
Steven Jennings,http://data.semanticweb.org/person/steven-jennings,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Arkansas at Little Rock,http://data.semanticweb.org/organization/university-of-arkansas-at-little-rock,1
Stuart Brown,http://data.semanticweb.org/person/stuart-brown,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,The Open University,http://data.semanticweb.org/organization/the-open-university,1
Stuart Wrigley,http://data.semanticweb.org/person/stuart-wrigley,http://data.semanticweb.org/conference/iswc/2012,,1,http://www.dcs.shef.ac.uk/~stu,,,,0,University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield,1
Sudeshna Das,http://data.semanticweb.org/person/sudeshna-das,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Massachusetts General Hospital,http://data.semanticweb.org/organization/massachusetts-general-hospital,1
Szymon Klarman,http://data.semanticweb.org/person/szymon-klarman,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
Takahiro Kawamura,http://data.semanticweb.org/person/takahiro-kawamura,http://data.semanticweb.org/conference/iswc/2012,,1,http://www.ohsuga.is.uec.ac.jp/~kawamura,,,,0,Toshiba,http://data.semanticweb.org/organization/toshiba,1
Takahisa Fujino,http://data.semanticweb.org/person/takahisa-fujino,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Shizuoka University,http://data.semanticweb.org/organization/shizuoka-university,1
Takeshi Imai,http://data.semanticweb.org/person/takeshi-imai,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Tokyo,http://data.semanticweb.org/organization/university-of-tokyo,1
Tania Tudorache,http://data.semanticweb.org/person/tania-tudorache,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Posters and Demos);PC Member at ISWC2012 (Research Track);In-Use Track Chair,0,,,,,0,Stanford University,http://data.semanticweb.org/organization/stanford-university,1
Tejaswini Pendurthi,http://data.semanticweb.org/person/tejaswini-pendurthi,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,University of Arkansas at Little Rock,http://data.semanticweb.org/organization/university-of-arkansas-at-little-rock,1
Thanh Tran,http://data.semanticweb.org/person/thanh-tran,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Research Track),0,,,,,0,"AIFB, University of Karlsruhe",http://data.semanticweb.org/organization/aifb-university-of-karlsruhe,1
Thanos G. Stavropoulos,http://data.semanticweb.org/person/thanos-g-stavropoulos,http://data.semanticweb.org/conference/iswc/2012,,0,http://lpis.csd.auth.gr/people/thanosgstavr,,,,0,Aristotle University of Thessaloniki,http://data.semanticweb.org/organization/aristotle-university-of-thessaloniki,1
Themistoklis Herekakis,http://data.semanticweb.org/person/themistoklis-herekakis,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,National Observatory of Athens,http://data.semanticweb.org/organization/national-observatory-of-athens,1
Thetida Zetta,http://data.semanticweb.org/person/thetida-zetta,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,Cardiff University;Aristotle University of Thessaloniki,http://data.semanticweb.org/organization/cardiff-university;http://data.semanticweb.org/organization/aristotle-university-of-thessaloniki,2
Thibaut Tiberghien,http://data.semanticweb.org/person/thibaut-tiberghien,http://data.semanticweb.org/conference/iswc/2012,,1,http://ipal.i2r.a-star.edu.sg/thibaut,,,,0,"Image & Pervasive Access Lab (IPAL), UMI CNRS",http://data.semanticweb.org/organization/image-pervasive-access-lab-ipal-umi-cnrs,1
Thierry Declerck,http://data.semanticweb.org/person/thierry-declerck,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Evaluation Track),0,,,,,0,German Research Centre for Artificial Intelligence (DKFI),http://data.semanticweb.org/organization/german-research-centre-for-artificial-intelligence-dkfi,1
Thomas Bosch,http://data.semanticweb.org/person/thomas-bosch,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,GESIS – Leibniz Institute for the Social Sciences,http://data.semanticweb.org/organization/gesis-leibniz-institute-for-the-social-sciences,1
Thomas Bouttaz,http://data.semanticweb.org/person/thomas-bouttaz,http://data.semanticweb.org/conference/iswc/2012,,2,,,,,0,University of Aberdeen,http://data.semanticweb.org/organization/university-of-aberdeen,1
Thomas Eiter,http://data.semanticweb.org/person/thomas-eiter,http://data.semanticweb.org/conference/iswc/2012,,1,http://www.kr.tuwien.ac.at/staff/eiter,,,,0,Vienna University of Technology,http://data.semanticweb.org/organization/vienna-university-of-technology,1
Thomas Gottron,http://data.semanticweb.org/person/thomas-gottron,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,University of Koblenz and Landau,http://data.semanticweb.org/organization/university-of-koblenz-and-landau,1
Thomas Hubauer,http://data.semanticweb.org/person/thomas-hubauer,http://data.semanticweb.org/conference/iswc/2012,,1,,,,,0,Siemens,http://data.semanticweb.org/organization/siemens,1
Thomas Krennwallner,http://data.semanticweb.org/person/thomas-krennwallner,http://data.semanticweb.org/conference/iswc/2012,PC Member at ISWC2012 (Evaluation Track),0,,,,,0,Vienna University of Technology,http://data.semanticweb.org/organization/vienna-university-of-technology,1
Thomas Lukasiewicz,http://data.semanticweb.org/person/thomas-lukasiewicz,http://data.semanticweb.org/conference/iswc/2012,,0,http://www.cs.ox.ac.uk/thomas.lukasiewicz;http://www.comlab.ox.ac.uk/thomas.lukasiewicz,,,,0,University of Oxford,http://data.semanticweb.org/organization/university-of-oxford,1
Thomas Malone,http://data.semanticweb.org/person/thomas-malone,http://data.semanticweb.org/conference/iswc/2012,Speaker,1,http://cci.mit.edu/malone,,,,0,MIT Sloan School of Management,http://data.semanticweb.org/organization/mit-sloan-school-of-management,1
Thomas Rindflesch,http://data.semanticweb.org/person/thomas-rindflesch,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,National Library of Medicine,http://data.semanticweb.org/organization/national-library-of-medicine,1
Thomas Schandl,http://data.semanticweb.org/person/thomas-schandl,http://data.semanticweb.org/conference/iswc/2012,,0,,,,,0,Semantic Web Company GmbH,http://data.semanticweb.org/organization/semantic-web-company-gmbh,1
