name,uri,conf_uri,roles,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization,organization_uri,cnt_org
Sören Auer,http://data.semanticweb.org/person/soeren-auer,http://data.semanticweb.org/conference/iswc/2009,,1,,,,09ac456515dee0896e8eba4b06ae589bef2069cf,1,Universität Leipzig,http://data.semanticweb.org/organization/universitaet-leipzig,1
Spyros Kotoulas,http://data.semanticweb.org/person/spyros-kotoulas,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,Vrije Universiteit Amsterdam;VU University Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands,1
Stefan Decker,http://data.semanticweb.org/person/stefan-decker,http://data.semanticweb.org/conference/iswc/2009,,5,,,,,0,"DERI Galway, National University of Ireland, Galway;Digital Enterprise Research Institute, NUI Galway;School of Engineering and Informatics and DERI, National University of Ireland, Galway;Digital Enterprise Research Institute, National University of Ireland Galway;DERI, NUI Galway, Ireland;Digital Enterprise Research Institute;Digital Enterprise Research Institute, National University of Ireland, Galway, Ireland;National University of Ireland, Galway;Digital Enterprise Research Institute, National University of Ireland, Galway;DERI, National University of Ireland, Galway",http://data.semanticweb.org/organization/deri-nui-galway,1
Stefan Schlobach,http://data.semanticweb.org/person/stefan-schlobach,http://data.semanticweb.org/conference/iswc/2009,,2,,,,,0,Vrije Universiteit Amsterdam;VU University Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands,1
Stefan Zander,http://data.semanticweb.org/person/stefan-zander,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,University of Vienna,http://data.semanticweb.org/organization/university-of-vienna,1
Steffen Staab,http://data.semanticweb.org/person/steffen-staab,http://data.semanticweb.org/conference/iswc/2009,ISWC2009 Session Chair,2,,,,,0,Universität Koblenz-Landau;University of Koblenz-Landau,http://data.semanticweb.org/organization/university-of-koblenz-landau,1
Stephane Corlosquet,http://data.semanticweb.org/person/stephane-corlosquet,http://data.semanticweb.org/conference/iswc/2009,,1,,,,ec4755462cdda21224fa63f27c5553d1cc875891,1,"Massachusetts General Hospital, Department of Neurology, Boston, MA, USA;DERI Galway, National University of Ireland, Galway;Digital Enterprise Research Institute, NUI Galway;School of Engineering and Informatics and DERI, National University of Ireland, Galway;Digital Enterprise Research Institute, National University of Ireland Galway;DERI, NUI Galway, Ireland;Digital Enterprise Research Institute;Digital Enterprise Research Institute, National University of Ireland, Galway, Ireland;National University of Ireland, Galway;Digital Enterprise Research Institute, National University of Ireland, Galway;DERI, National University of Ireland, Galway",http://data.semanticweb.org/organization/massachusetts-general-hospital-department-of-neurology;http://data.semanticweb.org/organization/deri-nui-galway,2
Suvodeep Mazumdar,http://data.semanticweb.org/person/suvodeep-mazumdar,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield-uk,1
Takeru Hirota,http://data.semanticweb.org/person/takeru-hirota,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"ISIR, Osaka University",http://data.semanticweb.org/organization/osaka-university-japan,1
Tania Tudorache,http://data.semanticweb.org/person/tania-tudorache,http://data.semanticweb.org/conference/iswc/2009,Poster and Demonstration Chair at ISWC 2009,0,http://bmir.stanford.edu/people/view.php/tania_tudorache,,,,0,Stanford University,http://data.semanticweb.org/organization/stanford-university,1
Terrance Swift,http://data.semanticweb.org/person/terrance-swift,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,CENTRIA,http://data.semanticweb.org/organization/centria-universidade-nova-de-lisboa,1
Terry Payne,http://data.semanticweb.org/person/terry-payne,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,University of Liverpool,http://data.semanticweb.org/organization/university-of-liverpool,1
Thomas Franz,http://data.semanticweb.org/person/thomas-franz,http://data.semanticweb.org/conference/iswc/2009,,1,,,,4c8c2ba49c3566f72814a605458a4e89063838b5,1,Universität Koblenz-Landau;University of Koblenz-Landau,http://data.semanticweb.org/organization/university-of-koblenz-landau,1
Thomas Irmscher,http://data.semanticweb.org/person/thomas-irmscher,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,Universität der Bundeswehr München,http://data.semanticweb.org/organization/bundeswehr-university-munich-germany,1
Thomas Krennwallner,http://data.semanticweb.org/person/thomas-krennwallner,http://data.semanticweb.org/conference/iswc/2009,,1,,,,4fbf23f97eb1c36561a72379cea71095200fbd60,1,Vienna University of Technology,http://data.semanticweb.org/organization/vienna-university-of-technology,1
Thomas Russ,http://data.semanticweb.org/person/thomas-russ,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,University of Southern California,http://data.semanticweb.org/organization/university-of-southern-california,1
Tim Berners-Lee,http://data.semanticweb.org/person/tim-berners-lee,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,Massachusetts Institute of Technology,http://data.semanticweb.org/organization/massachusetts-institute-of-technology,1
Tim Clark,http://data.semanticweb.org/person/tim-clark,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"Massachusetts General Hospital, Department of Neurology, Boston, MA, USA;Harvard Medical School, Department of Neurology, Boston, MA, USA",http://data.semanticweb.org/organization/massachusetts-general-hospital-department-of-neurology;http://data.semanticweb.org/organization/harvard-medical-school-department-of-neuro,2
Timothy Finin,http://data.semanticweb.org/person/tim-finin,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"University of Maryland;University of Maryland, USA;University of Maryland, Baltimore County;University of Maryland, College Park;University of Maryland, Baltimore County, USA",http://data.semanticweb.org/organization/university-of-maryland,1
Tiziana Margaria,http://data.semanticweb.org/person/tiziana-margaria,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,Universität Potsdam,http://data.semanticweb.org/organization/university-of-potsdam,1
Tobias Ostheim,http://data.semanticweb.org/person/tobias-ostheim,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,Universität der Bundeswehr München,http://data.semanticweb.org/organization/bundeswehr-university-munich-germany,1
Todd Schneider,http://data.semanticweb.org/person/todd-schneider,http://data.semanticweb.org/conference/iswc/2009,Publicity Chair at ISWC 2009,1,,,,9459fc24d625ef8be919943b80b7285b43a03724;487e1c1b906a7e301cc510f5a2213b32c4af6c4c,2,Raytheon,http://data.semanticweb.org/organization/raytheon-company,1
Tom Heath,http://data.semanticweb.org/person/tom-heath,http://data.semanticweb.org/conference/iswc/2009,ISWC2009 Panelist;Semantic Web in Use Chair at ISWC 2009,0,http://tomheath.com/,,,,0,Talis,http://data.semanticweb.org/organization/talis,1
Tudor Groza,http://data.semanticweb.org/person/tudor-groza,http://data.semanticweb.org/conference/iswc/2009,,2,,,,75691f9b8834cf1e1552893d01c7bc0dca6136ee,1,"DERI Galway, National University of Ireland, Galway;Digital Enterprise Research Institute, NUI Galway;School of Engineering and Informatics and DERI, National University of Ireland, Galway;Digital Enterprise Research Institute, National University of Ireland Galway;DERI, NUI Galway, Ireland;Digital Enterprise Research Institute;Digital Enterprise Research Institute, National University of Ireland, Galway, Ireland;National University of Ireland, Galway;Digital Enterprise Research Institute, National University of Ireland, Galway;DERI, National University of Ireland, Galway",http://data.semanticweb.org/organization/deri-nui-galway,1
Tuukka Hastrup,http://data.semanticweb.org/person/tuukka-hastrup,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,University of Jyväskylä,http://data.semanticweb.org/organization/university-of-jyvaeskylae,1
Ugur Kuter,http://data.semanticweb.org/person/ugur-kuter,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"University of Maryland;University of Maryland, USA;University of Maryland, Baltimore County;University of Maryland, College Park;University of Maryland, Baltimore County, USA",http://data.semanticweb.org/organization/university-of-maryland,1
Ulf Leser,http://data.semanticweb.org/person/ulf-leser,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,Humboldt-Universität zu Berlin;Humboldt-Universitaet zu Berlin,http://data.semanticweb.org/organization/humboldt-universitaet-zu-berlin,1
Ulrike Sattler,http://data.semanticweb.org/person/ulrike-sattler,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,The University of Manchester,http://data.semanticweb.org/organization/university-of-manchester-uk,1
Valentina Tamma,http://data.semanticweb.org/person/valentina-tamma,http://data.semanticweb.org/conference/iswc/2009,ISWC2009 Session Chair,1,,,,,0,University of Liverpool,http://data.semanticweb.org/organization/university-of-liverpool,1
Vassilis Christophides,http://data.semanticweb.org/person/vassilis-christophides,http://data.semanticweb.org/conference/iswc/2009,,2,,,,,0,"Institute of Computer Science (ICS), FORTH and University of Crete",http://data.semanticweb.org/organization/institute-of-computer-science-ics-forth-and-univer,1
VenkatRam Yadav Jaltar,http://data.semanticweb.org/person/venkatram-yadav-jaltar,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"L3S Research Center;L3S Research Center, Germany",http://data.semanticweb.org/organization/l3s-research-center,1
Véronique Malaisé,http://data.semanticweb.org/person/veronique-malaise,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,Vrije Universiteit Amsterdam;VU University Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands,1
Vicky Papavassiliou,http://data.semanticweb.org/person/vicky-papavassiliou,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"Institute of Computer Science (ICS), FORTH and University of Crete",http://data.semanticweb.org/organization/institute-of-computer-science-ics-forth-and-univer,1
Vit Novacek,http://data.semanticweb.org/person/vit-novacek,http://data.semanticweb.org/conference/iswc/2009,,1,,,,c91b8f5b6908408264728371f7331249e3857a87,1,"DERI Galway, National University of Ireland, Galway;Digital Enterprise Research Institute, NUI Galway;School of Engineering and Informatics and DERI, National University of Ireland, Galway;Digital Enterprise Research Institute, National University of Ireland Galway;DERI, NUI Galway, Ireland;Digital Enterprise Research Institute;Digital Enterprise Research Institute, National University of Ireland, Galway, Ireland;National University of Ireland, Galway;Digital Enterprise Research Institute, National University of Ireland, Galway;DERI, National University of Ireland, Galway",http://data.semanticweb.org/organization/deri-nui-galway,1
V. S. Subrahmanian,http://data.semanticweb.org/person/vs-subrahmanian,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"University of Maryland;University of Maryland, USA;University of Maryland, Baltimore County;University of Maryland, College Park;University of Maryland, Baltimore County, USA",http://data.semanticweb.org/organization/university-of-maryland,1
Wei-Qi Wei,http://data.semanticweb.org/person/wei-qi-wei,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"Mayo Clinic, Division of Biomedical Statistics and Informatics",http://data.semanticweb.org/organization/mayo-clinic-division-of-biomedical-statistics,1
Wendy Hall,http://data.semanticweb.org/person/wendy-hall,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"University of Southampton;School of Electronic and Computer Science, University of Southampton, U.K.;ECS, University of Southampton",http://data.semanticweb.org/organization/university-of-southampton,1
Willem Robert van Hage,http://data.semanticweb.org/person/willem-van-hage,http://data.semanticweb.org/conference/iswc/2009,,1,,,,6b25dea02fbc6b6663e71b15efd548f0b17f8e0d,1,Vrije Universiteit Amsterdam;VU University Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands,1
Wladimir Krasnov,http://data.semanticweb.org/person/wladimir-krasnov,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"L3S Research Center;L3S Research Center, Germany",http://data.semanticweb.org/organization/l3s-research-center,1
Wolfram Wöß,http://data.semanticweb.org/person/wolfram-woess,http://data.semanticweb.org/conference/iswc/2009,,2,,,,,0,Johannes Kepler University Linz,http://data.semanticweb.org/organization/johannes-kepler-university-linz-austria,1
Wouter Van den Broeck,http://data.semanticweb.org/person/wouter-van-den-broeck,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,Institute for Scientific Interchange (ISI) Foundation,http://data.semanticweb.org/organization/institute-for-scientific-interchange-foundation,1
Xiaoyuan Wang,http://data.semanticweb.org/person/xiaoyuan-wang,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
XingZhi Sun,http://data.semanticweb.org/person/xingzhi-sun,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Xue Qiao Hou,http://data.semanticweb.org/person/xue-qiao-hou,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"IBM China Research Laboratory,Beijing China;IBM China Research Laboratory;ibm china research lab",http://data.semanticweb.org/organization/ibm-china-research-laboratory,1
Yang Yu,http://data.semanticweb.org/person/yang-yu,http://data.semanticweb.org/conference/iswc/2009,,1,,,,a64d67d8e07ae766c620ddc4b169158a194cf19d,1,Lehigh University,http://data.semanticweb.org/organization/lehigh-university,1
Yannis Theoharis,http://data.semanticweb.org/person/yannis-theoharis,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"Institute of Computer Science (ICS), FORTH and University of Crete",http://data.semanticweb.org/organization/institute-of-computer-science-ics-forth-and-univer,1
Yelena Yesha,http://data.semanticweb.org/person/yelena-yesha,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"University of Maryland;University of Maryland, USA;University of Maryland, Baltimore County;University of Maryland, College Park;University of Maryland, Baltimore County, USA",http://data.semanticweb.org/organization/university-of-maryland,1
Yi-Dong Shen,http://data.semanticweb.org/person/yi-dong-shen,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"State Key Laboratory of Computer Science, Institute of Software, Chinese Academy of Sciences",http://data.semanticweb.org/organization/institute-of-software-the-chinese-academy-of-sciences,1
Ying Ding,http://data.semanticweb.org/person/ying-ding,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,Indiana University,http://data.semanticweb.org/organization/indiana-university,1
Yuan Ni,http://data.semanticweb.org/person/yuan-ni,http://data.semanticweb.org/conference/iswc/2009,,2,,,,df44250c64560e6c81b9648543a57997260beae2,1,"IBM China Research Laboratory,Beijing China;IBM China Research Laboratory;ibm china research lab",http://data.semanticweb.org/organization/ibm-china-research-laboratory,1
Yuan Ren,http://data.semanticweb.org/person/yuan-ren,http://data.semanticweb.org/conference/iswc/2009,,1,,,,bccb6cdc2f58d812d5d71b6a39fa756681dd369f,1,"University of Aberdeen;Department of Computing Science, The University of Aberdeen",http://data.semanticweb.org/organization/university-of-aberdeen,1
Yue Pan,http://data.semanticweb.org/person/yue-pan,http://data.semanticweb.org/conference/iswc/2009,,2,,,,,0,"IBM Research;IBM China Research Laboratory,Beijing China;IBM China Research Laboratory;ibm china research lab",http://data.semanticweb.org/organization/ibm-research;http://data.semanticweb.org/organization/ibm-china-research-laboratory,2
Yuting Zhao,http://data.semanticweb.org/person/yuting-zhao,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,"University of Aberdeen;Department of Computing Science, The University of Aberdeen",http://data.semanticweb.org/organization/university-of-aberdeen,1
Zhe Wang,http://data.semanticweb.org/person/zhe-wang,http://data.semanticweb.org/conference/iswc/2009,,1,,,,98f18d25daaf88121bf64a6ee85586b2787b0c2c,1,Griffith University,http://data.semanticweb.org/organization/griffith-university,1
Zhixiong Zhang,http://data.semanticweb.org/person/zhixiong-zhang,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,Chinese Academy of Sciences,http://data.semanticweb.org/organization/chinese-academy-of-sciences,1
Zoltan Padrah,http://data.semanticweb.org/person/zoltan-padrah,http://data.semanticweb.org/conference/iswc/2009,,1,,,,,0,Technical University of Cluj-Napoca,http://data.semanticweb.org/organization/technical-university-of-cluj-napoca,1
Zoran Jeremic,http://data.semanticweb.org/person/zoran-jeremic,http://data.semanticweb.org/conference/iswc/2009,,1,,,,b22734dc298b2cc455126e777622d34baf0c746a,1,"FON-School of Business Administration, Belgrade, Serbia",http://data.semanticweb.org/organization/university-of-belgrade,1
