author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
"Marco Console,Jose Mora,Riccardo Rosati,Valerio Santarelli and Domenico Fabio Savo",Effective computation of maximal sound approximations of Description Logic ontologies,161-176,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970161-effective-computation-of-maximal-sound-approximations-of-description-logic-ontologies.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-11,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","We study the problem of approximating Description Logic (DL) ontologies specified in a source language LS in terms of a less expressive target language LT . This problem is getting very relevant in practice: e.g., approximation is often needed in ontology-based data access systems, which are able to deal with ontology languages of a limited expressiveness. We first provide a general, parametric, and semantically well-founded definition of maximal sound approximation of a DL ontology. Then, we present an algorithm that is able to effectively compute two different notions of maximal sound approximation according to the above parametric semantics when the source ontology language is OWL 2 and the target ontology language is OWL 2 QL. Finally, we experiment the above algorithm by computing the two OWL 2 QL approximations of a large set of existing OWL 2 ontologies. The experimental results allow us both to evaluate the effectiveness of the proposed notions of approximation and to compare the two different notions of approximation in real cases.",Research Track Paper,,0,,0,Riccardo Rosati;Marco Console;Jose Mora;Valerio Santarelli;Domenico Fabio Savo,5,https://github.com/lidingpku/iswc2014/raw/master/paper/87970161-effective-computation-of-maximal-sound-approximations-of-description-logic-ontologies.pdf,1
"Javier D. Fernández,Alejandro Llaves and Oscar Corcho",Efficient RDF Interchange (ERI) Format for RDF Data Streams,241-256,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970241-efficient-rdf-interchange-eri-format-for-rdf-data-streams.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-16,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","RDF streams are sequences of timestamped RDF statements or graphs, which can be generated by several types of data sources (sensors, social networks, etc.). They may provide data at high volumes and rates, and be consumed by applications that require real-time responses. Hence it is important to publish and interchange them efficiently. In this paper, we exploit a key feature of RDF data streams, which is the regularity of their structure and data values, proposing a compressed, efficient RDF interchange (ERI) format, which can reduce the amount of data transmitted when processing RDF streams. Our experimental evaluation shows that our format produces state-of-the-art streaming compression, remaining efficient in performance.",Research Track Paper,,0,,0,Javier D. Fernández;Oscar Corcho;Alejandro Llaves,3,https://github.com/lidingpku/iswc2014/raw/master/paper/87970241-efficient-rdf-interchange-eri-format-for-rdf-data-streams.pdf,1
Lisa Posch,Enriching Ontologies with Encyclopedic Background Knowledge for Document Indexing,531-538,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970531-enriching-ontologies-with-encyclopedic-background-knowledge-for-document-indexing.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-36,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","The rapidly increasing number of scientific documents available publicly on the Internet creates the challenge of efficiently organizing and indexing these documents. Due to the time consuming and tedious nature of manual classification and indexing, there is a need for better methods to automate this process. This thesis proposes an approach which leverages encyclopedic background knowledge for enriching domain-specific ontologies with textual and structural information about the semantic vicinity of the ontologies’ concepts. The proposed approach aims to exploit this information for improving both ontology-based methods for classifying and indexing documents and methods based on supervised machine learning.",Doctoral Consortium Paper,,0,,0,Lisa Posch,1,https://github.com/lidingpku/iswc2014/raw/master/paper/87970531-enriching-ontologies-with-encyclopedic-background-knowledge-for-document-indexing.pdf,1
Bianca De O. Pereira,Entity Linking with Multiple Knowledge Bases: an Ontology Modularization Approach,507-514,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970507-entity-linking-with-multiple-knowledge-bases-an-ontology-modularization-approach.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-33,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","The recognition of entities in text is the basis for a series of applications. Synonymy and Ambiguity are among the biggest challenges in identifying such entities. Both challenges are addressed by Entity Linking, the task of grounding entity mentions in textual documents to Knowledge Base entries. Entity Linking has been based in the use of single cross-domain Knowledge Bases as source for entities. This PhD research proposes the use of multiple Knowledge Bases for Entity Linking as a way to increase the number of entities recognized in text. The problem of Entity Linking with Multiple Knowledge Bases is addressed by using textual and Knowledge Base features as contexts for Entity Linking, Ontology Modularization to select the most relevant subset of entity entries, and Collective Inference to decide the most suitable entity entry to link with each mention.",Doctoral Consortium Paper,,0,,0,Bianca De O. Pereira,1,https://github.com/lidingpku/iswc2014/raw/master/paper/87970507-entity-linking-with-multiple-knowledge-bases-an-ontology-modularization-approach.pdf,1
"Gong Cheng,Yanan Zhang and Yuzhong Qu",Explass: Exploring Associations between Entities via Top-K Ontological Patterns and Facets,417-432,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970417-explass-exploring-associations-between-entities-via-top-k-ontological-patterns-and-facets.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-27,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","Searching for associations between entities is needed in many areas. On the Semantic Web, it usually boils down to finding paths that connect two entities in an entity-relation graph. Given the increasing volume of data, apart from the efficiency of path finding, recent research interests have focused on how to help users explore a large set of associations that have been found. To achieve this, we propose an approach to exploratory association search, called Explass, which provides a flat list (top-K) of clusters and facet values for refocusing and refining the search. Each cluster is labeled with an ontological pattern, which gives a conceptual summary of the associations in the cluster. Facet values comprise classes of entities and relations appearing in associations. To recommend frequent, informative, and small-overlapping patterns and facet values, we exploit ontological semantics, query context, and information theory. We compare Explass with two existing approaches by conducting a user study over DBpedia, and test the statistical significance of the results.",Research Track Paper,,0,,0,Yanan Zhang;Yuzhong Qu;Gong Cheng,3,https://github.com/lidingpku/iswc2014/raw/master/paper/87970417-explass-exploring-associations-between-entities-via-top-k-ontological-patterns-and-facets.pdf,1
Sébastien Ferré,Expressive and Scalable Query-based Faceted Search over SPARQL Endpoints,433-448,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970433-expressive-and-scalable-query-based-faceted-search-over-sparql-endpoints.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-28,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","Linked data is increasingly available through SPARQL endpoints, but exploration and question answering by regular Web users largely remain an open challenge. Users have to choose between the expressivity of formal languages such as SPARQL, and the usability of tools based on navigation and visualization. In a previous work, we have proposed Query-based Faceted Search (QFS) as a way to reconcile the expressivity of formal languages and the usability of faceted search. In this paper, we further reconcile QFS with scalability and portability by building QFS over SPARQL endpoints. We also improve expressivity and readability. Many SPARQL features are now covered: multidimensional queries, union, negation, optional, filters, aggregations, ordering. Queries are now verbalized in English, so that no knowledge of SPARQL is ever necessary. All of this is implemented in a portable Web application, Sparklis1, and has been evaluated on many endpoints and questions.",Research Track Paper,,0,,0,Sébastien Ferré,1,https://github.com/lidingpku/iswc2014/raw/master/paper/87970433-expressive-and-scalable-query-based-faceted-search-over-sparql-endpoints.pdf,1
Francisco Martin-Recuerda and Dirk Walther,Fast Modularisation and Atomic Decomposition of Ontologies using Axiom Dependency Hypergraphs,49-64,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970049-fast-modularisation-and-atomic-decomposition-of-ontologies-using-axiom-dependency-hypergraphs.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-04,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","In this paper we define the notion of an axiom dependency hypergraph, which explicitly represents how axioms are included into a module by the algorithm for computing locality-based modules. A locality-based module of an ontology corresponds to a set of connected nodes in the hypergraph, and atoms of an ontology to strongly connected components. Collapsing the strongly connected components into single nodes yields a condensed hypergraph that comprises a representation of the atomic decomposition of the ontology. To speed up the condensation of the hypergraph, we first reduce its size by collapsing the strongly connected components of its graph fragment employing a linear time graph algorithm. This approach helps to significantly reduce the time needed for computing the atomic decomposition of an ontology. We provide an experimental evaluation for computing the atomic decomposition of large biomedical ontologies. We also demonstrate a significant improvement in the time needed to extract locality-based modules from an axiom dependency hypergraph and its condensed version.",Research Track Paper,,0,,0,Francisco Martin-Recuerda;Dirk Walther,2,https://github.com/lidingpku/iswc2014/raw/master/paper/87970049-fast-modularisation-and-atomic-decomposition-of-ontologies-using-axiom-dependency-hypergraphs.pdf,1
Yevgeny Kazakov and Pavel Klinov,Goal-Directed Tracing of Inferences in EL Ontologies,193-208,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970193-goal-directed-tracing-of-inferences-in-el-ontologies.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-13,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","EL is a family of tractable Description Logics (DLs) that is the basis of the OWL 2 EL profile. Unlike for many expressive DLs, reasoning in EL can be performed by computing a deductively-closed set of logical consequences of some specific form. In some ontology-based applications, e.g., for ontology debugging, knowing the logical consequences of the ontology axioms is often not sufficient. The user also needs to know from which axioms and how the consequences were derived. Although it is possible to record all inference steps during the application of rules, this is usually not done in practice to avoid the overheads. In this paper, we present a goal-directed method that can generate inferences for selected consequences in the deductive closure without re-applying all rules from scratch. We provide an empirical evaluation demonstrating that the method is fast and economical for large EL ontologies. Although the main benefits are demonstrated for EL reasoning, the method can be potentially applied to many other procedures based on deductive closure computation using fixed sets of rules.",Research Track Paper,,0,,0,Pavel Klinov;Yevgeny Kazakov,2,https://github.com/lidingpku/iswc2014/raw/master/paper/87970193-goal-directed-tracing-of-inferences-in-el-ontologies.pdf,1
"Andreas Wagner,Veli Bicer,Thanh Tran and Rudi Studer",Holistic and Compact Selectivity Estimation for Hybrid Queries over RDF Graphs,97-112,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970097-holistic-and-compact-selectivity-estimation-for-hybrid-queries-over-rdf-graphs.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-07,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","Many RDF descriptions today are text-rich: besides structured data they also feature much unstructured text. Text-rich RDF data is frequently queried via predicates matching structured data, combined with string predicates for textual constraints (hybrid queries). Evaluating hybrid queries efficiently requires means for selectivity estimation. Previous works on selectivity estimation, however, suffer from inherent drawbacks, which are reflected in efficiency and effectiveness issues. We propose a novel estimation approach, TopGuess, which exploits topic models as data synopsis. This way, we capture correlations between structured and unstructured data in a holistic and compact manner. We study TopGuess in a theoretical analysis and show it to guarantee a linear space complexity w.r.t. text data size. Further, we show selectivity estimation time complexity to be independent from the synopsis size. In experiments on real-world data, TopGuess allowed for great improvements in estimation accuracy, without sacrificing efficiency.",Research Track Paper,,0,,0,Thanh Tran;Andreas Wagner;Rudi Studer;Veli Bicer,4,https://github.com/lidingpku/iswc2014/raw/master/paper/87970097-holistic-and-compact-selectivity-estimation-for-hybrid-queries-over-rdf-graphs.pdf,1
Isabelle Augenstein,Joint Information Extraction from the Web using Linked Data,499-506,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970499-joint-information-extraction-from-the-web-using-linked-data.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-32,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","Almost all of the big name Web companies are currently engaged in building ‘knowledge graphs’ and these are showing significant results in improving search, email, calendaring, etc. Even the largest openly-accessible ones, such as Freebase and Wikidata, are far from complete, partly because new information is emerging so quickly. Most of the missing information is available on Web pages. To access that knowledge and populate knowledge bases, information extraction methods are necessitated. The bottleneck for information extraction systems is obtaining training data to learn classifiers. In this doctoral research, we investigate how existing data in knowledge bases can be used to automatically annotate training data to learn classifiers to in turn extract more data to expand knowledge bases. We discuss our hypotheses, approach, evaluation methods and present preliminary results.",Doctoral Consortium Paper,,0,,0,Isabelle Augenstein,1,https://github.com/lidingpku/iswc2014/raw/master/paper/87970499-joint-information-extraction-from-the-web-using-linked-data.pdf,1
"Georgios Meditskos,Efstratios Kontopoulos and Ioannis Kompatsiaris",Knowledge-driven Activity Recognition and Segmentation Using Context Connections,257-272,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970257-knowledge-driven-activity-recognition-and-segmentation-using-context-connections.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-17,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","We propose a knowledge-driven activity recognition and segmentation framework introducing the notion of context connections. Given an RDF dataset of primitive observations, our aim is to identify, link and classify meaningful contexts that signify the presence of complex activities, coupling background knowledge pertinent to generic contextual dependencies among activities. To this end, we use the Situation concept of the DOLCE+DnS Ultralite (DUL) ontology to formally capture the context of high-level activities. Moreover, we use context similarity measures to handle the intrinsic characteristics of pervasive environments in real-world conditions, such as missing information, temporal inaccuracies or activities that can be performed in several ways. We illustrate the performance of the proposed framework through its deployment in a hospital for monitoring activities of Alzheimer’s disease patients.",Research Track Paper,,0,,0,Georgios Meditskos;Ioannis Kompatsiaris;Efstratios Kontopoulos,3,https://github.com/lidingpku/iswc2014/raw/master/paper/87970257-knowledge-driven-activity-recognition-and-segmentation-using-context-connections.pdf,1
Rob Warren and Erik Champion,Linked Open Data Driven Game Generation,353-368,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970353-linked-open-data-driven-game-generation.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-23,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","Linked Open Data provides a means of unified access to large and complex interconnected data sets that concern themselves with a surprising breath and depth of topics. This unified access in turn allows for the consumption of this data for modelling cultural heritage sites, historical events or creating serious games. In the following paper we present our work on simulating the terrain of a Great War battle using data from multiple Linked Open Data projects.",Semantic Web In Use Track Paper,,0,,0,Erik Champion;Rob Warren,2,https://github.com/lidingpku/iswc2014/raw/master/paper/87970353-linked-open-data-driven-game-generation.pdf,1
Egor V. Kostylev and Bernardo Cuenca Grau,On the Semantics of SPARQL Queries with Optional Matching under Entailment Regimes,369-384,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970369-on-the-semantics-of-sparql-queries-with-optional-matching-under-entailment-regimes.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-24,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","We study the semantics of SPARQL queries with optional matching features under entailment regimes. We argue that the normative semantics may lead to answers that are in conflict with the intuitive meaning of optional matching, where unbound variables naturally represent unknown information. We propose an extension of the SPARQL algebra that addresses these issues and is compatible with any entailment regime satisfying the minimal requirements given in the normative specification. We then study the complexity of query evaluation and show that our extension comes at no cost for regimes with an entailment relation of reasonable complexity. Finally, we show that our semantics preserves the known properties of optional matching that are commonly exploited for static analysis and optimisation.",Research Track Paper,,0,,0,Egor V. Kostylev;Bernardo Cuenca Grau,2,https://github.com/lidingpku/iswc2014/raw/master/paper/87970369-on-the-semantics-of-sparql-queries-with-optional-matching-under-entailment-regimes.pdf,1
"Anila Sahar Butt,Armin Haller and Lexing Xie",Ontology Search: An Empirical Evaluation,129-144,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970129-ontology-search-an-empirical-evaluation.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-09,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","Much of the recent work in Semantic Search is concerned with addressing the challenge of finding entities in the growing Web of Data. However, alongside this growth, there is a significant increase in the availability of ontologies that can be used to describe these entities. Whereas several methods have been proposed in Semantic Search to rank entities based on a keyword query, little work has been published on search and ranking of resources in ontologies. To the best of our knowledge, this work is the first to propose a benchmark suite for ontology search. The benchmark suite, named CBRBench3, includes a collection of ontologies that was retrieved by crawling a seed set of ontology URIs derived from prefix.cc and a set of queries derived from a real query log from the Linked Open Vocabularies search engine. Further, it includes the results for the ideal ranking of the concepts in the ontology collection for the identified set of query terms which was established based on the opinions of ten ontology engineering experts. We compared this ideal ranking with the top-k results retrieved by eight state-of-the-art ranking algorithms that we have implemented and calculated the precision at k, the mean average precision and the discounted cumulative gain to determine the best performing ranking model. Our study shows that content-based ranking models outperform graph-based ranking models for most queries on the task of ranking concepts in ontologies. However, as the performance of the ranking models on ontologies is still far inferior to the performance of state-of-the-art algorithms on the ranking of documents based on a keyword query, we put forward four recommendations that we believe can significantly improve the accuracy of these ranking models when searching for resources in ontologies.","Replication, Benchmark, Data and Software Track Paper",,0,,0,Anila Sahar Butt;Armin Haller;Lexing Xie,3,https://github.com/lidingpku/iswc2014/raw/master/paper/87970129-ontology-search-an-empirical-evaluation.pdf,1
Mayank Kejriwal,Populating Entity Name Systems for Big Data Integration,515-522,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970515-populating-entity-name-systems-for-big-data-integration.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-34,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","An Entity Name System (ENS) is a thesaurus for entities. An ENS is a fundamental component of data integration systems, serving instance matching needs across multiple data sources. Populating an ENS in support of co-referencing Linked Open Data (LOD) is a Big Data problem. Viable solutions to the long-standing Entity Resolution (ER) problem are required, meeting specific requirements of heterogeneity, scalability and automation. In this thesis, we propose to develop and implement algorithms for an ER system that address the three key criteria. Preliminary results demonstrate potential system feasibility.",Doctoral Consortium Paper,,0,,0,Mayank Kejriwal,1,https://github.com/lidingpku/iswc2014/raw/master/paper/87970515-populating-entity-name-systems-for-big-data-integration.pdf,1
"David Carral,Cristina Feier,Bernardo Cuenca Grau,Pascal Hitzler and Ian Horrocks",Pushing the Boundaries of Tractable Ontology Reasoning,145-160,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970145-pushing-the-boundaries-of-tractable-ontology-reasoning.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-10,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","We identify a class of Horn ontologies for which standard reasoning tasks such as instance checking and classification are tractable. The class is general enough to include the OWL 2 EL, QL, and RL profiles. Verifying whether a Horn ontology belongs to the class can be done in polynomial time. We show empirically that the class includes many real-world ontologies that are not included in any OWL 2 profile, and thus that polynomial time reasoning is possible for these ontologies.",Research Track Paper,,0,,0,Pascal Hitzler;Cristina Feier;Bernardo Cuenca Grau;David Carral;Ian Horrocks,5,https://github.com/lidingpku/iswc2014/raw/master/paper/87970145-pushing-the-boundaries-of-tractable-ontology-reasoning.pdf,1
"Denis Krompaß,Maximilian Nickel and Volker Tresp",Querying Factorized Probabilistic Triple Databases,113-128,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970113-querying-factorized-probabilistic-triple-databases.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-08,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","An increasing amount of data is becoming available in the form of large triple stores, with the Semantic Web’s linked open data cloud (LOD) as one of the most prominent examples. Data quality and completeness are key issues in many community-generated data stores, like LOD, which motivates probabilistic and statistical approaches to data representation, reasoning and querying. In this paper we address the issue from the perspective of probabilistic databases, which account for uncertainty in the data via a probability distribution over all database instances. We obtain a highly compressed representation using the recently developed RESCAL approach and demonstrate experimentally that efficient querying can be obtained by exploiting inherent features of RESCAL via sub-query approximations of deterministic views.",Research Track Paper,,0,,0,Denis Krompaß;Maximilian Nickel;Volker Tresp,3,https://github.com/lidingpku/iswc2014/raw/master/paper/87970113-querying-factorized-probabilistic-triple-databases.pdf,1
"Danh Le Phuoc,Anh Le Tuan,Gregor Schiele and Manfred Hauswirth",Querying Heterogeneous Personal Information On The Go,449-464,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970449-querying-heterogeneous-personal-information-on-the-go.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-29,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","Mobile devices are becoming a central data integration hub for personal information. Thus, an up-to-date, comprehensive and consolidated view of this information across heterogeneous personal information spaces is required. Linked Data offers various solutions for integrating personal information, but none of them comprehensively addresses the specific resource constraints of mobile devices. To address this issue, this paper presents a unified data integration framework for resourceconstrained mobile devices. Our generic, extensible framework not only provides a unified view of personal data from different personal information data spaces but also can run on a user’s mobile device without any external server. To save processing resources, we propose a data normalisation approach that can deal with ID-consolidation and ambiguity issues without complex generic reasoning. This data integration approach is based on a triple storage for Android devices with small memory footprint. We evaluate our framework with a set of experiments on different devices and show that it is able to support complex queries on large personal data sets of more than one million triples on typical mobile devices with very small memory footprint.",Semantic Web In Use Track Paper,,0,,0,Manfred Hauswirth;Danh Le Phuoc;Anh Le Tuan;Gregor Schiele,4,https://github.com/lidingpku/iswc2014/raw/master/paper/87970449-querying-heterogeneous-personal-information-on-the-go.pdf,1
Robin Keskisärkkä,Semantic Complex Event Processing for Decision Support,523-530,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970523-semantic-complex-event-processing-for-decision-support.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-35,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","An increasing amount of information is being made available as online streams, and streams are expected to grow in importance in a variety of domains in the coming years (e.g., natural disaster response, surveillance, monitoring of criminal activity, and military planning [7, 22]). Semantic Web (SW) technologies have the potential to combine heterogeneous data sources, leveraging Linked Data principles, but traditional SW methods assume that data is more or less static, which is not the case for streams. The SW community has attempted to bring streams to a semantic level, i.e., Linked Stream Data, and a number of RDF stream processing engines have been produced [1, 4, 13, 20]. This thesis work aims at developing and evaluating techniques for creating aggregated and layered abstractions of events. These abstractions can be used by decision makers to create better situation awareness, assisting in identifying decision opportunities, structuring and summarizing decision problems, and decreasing cognitive workload.",Doctoral Consortium Paper,,0,,0,Robin Keskisärkkä,1,https://github.com/lidingpku/iswc2014/raw/master/paper/87970523-semantic-complex-event-processing-for-decision-support.pdf,1
"Hassan Saif,Yulan He,Miriam Fernandez and Harith Alani",Semantic Patterns for Sentiment Analysis of Twitter,321-336,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970321-semantic-patterns-for-sentiment-analysis-of-twitter.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-21,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","Most existing approaches to Twitter sentiment analysis assume that sentiment is explicitly expressed through affective words. Nevertheless, sentiment is often implicitly expressed via latent semantic relations, patterns and dependencies among words in tweets. In this paper, we propose a novel approach that automatically captures patterns of words of similar contextual semantics and sentiment in tweets. Unlike previous work on sentiment pattern extraction, our proposed approach does not rely on external and fixed sets of syntactical templates/patterns, nor requires deep analyses of the syntactic structure of sentences in tweets. We evaluate our approach with tweet- and entity-level sentiment analysis tasks by using the extracted semantic patterns as classification features in both tasks. We use 9 Twitter datasets in our evaluation and compare the performance of our patterns against 6 state-of-the-art baselines. Results show that our patterns consistently outperform all other baselines on all datasets by 2.19% at the tweet-level and 7.5% at the entity-level in average F-measure.",Research Track Paper,,0,,0,Hassan Saif;Miriam Fernandez;Yulan He;Harith Alani,4,https://github.com/lidingpku/iswc2014/raw/master/paper/87970321-semantic-patterns-for-sentiment-analysis-of-twitter.pdf,1
"Freddy Lecue,Robert Tucker,Simone Tallevi-Diotallevi,Rahul Nair,Yiannis Gkoufas,Giuseppe Liguori,Mauro Borioni,Alexandre Rademaker and Luciano Barbosa","Semantic Traffic Diagnosis with STAR-CITY: Architecture and Lessons Learned from Deployment in Dublin, Bologna, Miami and Rio",289-304,2014,https://github.com/lidingpku/iswc2014/raw/master/paper/87970289-semantic-traffic-diagnosis-with-star-city-architecture-and-lessons-learned-from-deployment-in-dublin-bologna-miami-and-rio.pdf,,http://data.semanticweb.org/conference/iswc/2014/proceedings-2,http://data.semanticweb.org/conference/iswc/2014/proceedings-2/paper-19,The Semantic Web - ISWC 2014,"13th International Semantic Web Conference, Riva del Garda, Italy, October 19-23, 2014. Proceedings, Part II","IBM STAR-CITY is a system supporting Semantic road Traffic Analytics and Reasoning for CITY. The system has ben designed (i) to provide insight on historical and real-time traffic conditions, and (ii) to support efficient urban planning by integrating (human and machine-based) sensor data using variety of formats, velocities and volumes. Initially deployed and experimented in Dublin City (Ireland), the system and its architecture have been strongly limited by its flexibility and scalability to other cities. This paper describes its limitations and presents the “any-city” architecture of STAR-CITY together with its semantic configuration for flexible and scalable deployment in any city. This paper also strongly focuses on lessons learnt from its deployment and experimentation in Dublin (Ireland), Bologna (Italy), Miami (USA) and Rio (Brazil).",Semantic Web In Use Track Paper,,0,,0,Simone Tallevi-Diotallevi;Alexandre Rademaker;Rahul Nair;Freddy Lecue;Yiannis Gkoufas;Mauro Borioni;Robert Tucker;Luciano Barbosa;Giuseppe Liguori,9,https://github.com/lidingpku/iswc2014/raw/master/paper/87970289-semantic-traffic-diagnosis-with-star-city-architecture-and-lessons-learned-from-deployment-in-dublin-bologna-miami-and-rio.pdf,1
